Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-1815.083	-2094.841	279.7579	1.431018	4.923411	3.389708
6	-1821.481	-2101.734	280.2527	1.13458	3.370269	3.57286
12	-1813.055	-2093.993	280.9387	1.402098	4.243808	2.825194
18	-1814.975	-2095.608	280.6331	1.456682	2.819367	3.295611
24	-1810.718	-2090.578	279.86	1.14353	3.614293	3.742025
30	-1821.142	-2101.031	279.8885	1.122839	2.287321	4.069159
36	-1821.816	-2102.411	280.5956	1.122839	2.652669	3.557679
42	-1816.224	-2097.516	281.2925	1.21676	3.354225	2.912917
48	-1811.271	-2092.098	280.8267	1.412746	4.109789	2.912917
54	-1815.848	-2097.488	281.6402	1.333312	3.153061	2.67893
60	-1807.51	-2089.162	281.6515	1.423217	3.503244	2.5316
66	-1815.754	-2096.767	281.0133	1.319219	3.055599	3.091123
72	-1815.974	-2096.244	280.2703	1.126027	3.055599	3.641125
78	-1823.467	-2103.778	280.31	1.169197	2.773138	3.664301
84	-1824.297	-2102.332	278.035	1.059931	3.814617	4.783257
90	-1818.472	-2099.304	280.8312	1.164825	2.363	3.478714
96	-1828.973	-2109.979	281.0067	1.253784	1.891174	3.478714
102	-1817.583	-2095.952	278.3686	1.115269	2.862455	4.774305
108	-1821.788	-2100.271	278.4826	1.178841	2.481988	4.774305
114	-1812.611	-2092.002	279.3913	1.254861	3.723648	3.924766
120	-1811.311	-2091.072	279.7614	1.324214	3.405051	3.739852
126	-1824.551	-2105.728	281.1768	1.540317	3.143211	2.838005
132	-1824.05	-2104.831	280.7804	1.392303	3.596902	3.059985
138	-1831.194	-2111.069	279.8752	1.224683	3.488785	3.713265
144	-1818.867	-2098.682	279.8151	1.251691	3.577535	3.713265
150	-1825.934	-2106.142	280.208	1.397771	3.577535	3.399645
156	-1811.684	-2092.459	280.7744	1.334169	4.273529	2.959824
162	-1808.564	-2089.616	281.0519	1.361715	3.400097	2.959824
168	-1808.255	-2089.868	281.6126	1.288314	2.7286	2.835383
174	-1811.43	-2093.422	281.9916	1.441102	3.516172	2.30279
